1.932000000000000000e+03 2.419999999999999929e+01
1.932000000000000000e+03 2.530000000000000071e+01
1.932000000000000000e+03 1.269999999999999929e+01
1.932000000000000000e+03 9.800000000000000711e+00
1.932000000000000000e+03 5.599999999999999645e+00
1.932000000000000000e+03 1.280000000000000071e+01
1.932000000000000000e+03 6.200000000000000178e+00
1.932000000000000000e+03 1.159999999999999964e+01
1.933000000000000000e+03 1.550000000000000000e+01
1.933000000000000000e+03 1.580000000000000071e+01
1.933000000000000000e+03 1.140000000000000036e+01
1.933000000000000000e+03 3.000000000000000000e+00
1.933000000000000000e+03 4.299999999999999822e+00
1.933000000000000000e+03 6.599999999999999645e+00
1.933000000000000000e+03 4.299999999999999822e+00
1.933000000000000000e+03 5.000000000000000000e-01
1.933000000000000000e+03 6.099999999999999645e+00
1.933000000000000000e+03 3.100000000000000089e+00
1.933000000000000000e+03 4.000000000000000222e-01
1.933000000000000000e+03 4.000000000000000222e-01
1.934000000000000000e+03 4.200000000000000178e+00
1.934000000000000000e+03 1.069999999999999929e+01
1.934000000000000000e+03 5.799999999999999822e+00
1.934000000000000000e+03 1.159999999999999964e+01
1.934000000000000000e+03 1.810000000000000142e+01
1.934000000000000000e+03 7.099999999999999645e+00
1.934000000000000000e+03 1.380000000000000071e+01
1.934000000000000000e+03 9.500000000000000000e+00
1.934000000000000000e+03 5.900000000000000355e+00
1.934000000000000000e+03 8.699999999999999289e+00
1.934000000000000000e+03 1.000000000000000000e+01
1.934000000000000000e+03 1.980000000000000071e+01
1.935000000000000000e+03 2.300000000000000000e+01
1.935000000000000000e+03 2.310000000000000142e+01
1.935000000000000000e+03 2.800000000000000000e+01
1.935000000000000000e+03 1.530000000000000071e+01
1.935000000000000000e+03 3.429999999999999716e+01
1.935000000000000000e+03 4.960000000000000142e+01
1.935000000000000000e+03 3.750000000000000000e+01
1.935000000000000000e+03 3.920000000000000284e+01
1.935000000000000000e+03 5.410000000000000142e+01
1.935000000000000000e+03 7.350000000000000000e+01
1.935000000000000000e+03 6.690000000000000568e+01
1.935000000000000000e+03 6.959999999999999432e+01
1.936000000000000000e+03 6.570000000000000284e+01
1.936000000000000000e+03 8.779999999999999716e+01
1.936000000000000000e+03 8.340000000000000568e+01
1.936000000000000000e+03 9.070000000000000284e+01
1.936000000000000000e+03 7.170000000000000284e+01
1.936000000000000000e+03 7.990000000000000568e+01
1.936000000000000000e+03 6.020000000000000284e+01
1.936000000000000000e+03 9.240000000000000568e+01
1.936000000000000000e+03 8.820000000000000284e+01
1.936000000000000000e+03 9.859999999999999432e+01
1.936000000000000000e+03 1.145000000000000000e+02
1.936000000000000000e+03 1.331999999999999886e+02
1.937000000000000000e+03 1.435000000000000000e+02
1.937000000000000000e+03 1.545000000000000000e+02
1.937000000000000000e+03 1.040000000000000000e+02
1.937000000000000000e+03 1.035999999999999943e+02
1.937000000000000000e+03 1.199000000000000057e+02
1.937000000000000000e+03 1.212000000000000028e+02
1.937000000000000000e+03 1.395999999999999943e+02
1.937000000000000000e+03 1.436999999999999886e+02
1.937000000000000000e+03 1.165000000000000000e+02
1.937000000000000000e+03 1.142999999999999972e+02
1.937000000000000000e+03 9.570000000000000284e+01
1.937000000000000000e+03 9.070000000000000284e+01
1.938000000000000000e+03 9.640000000000000568e+01
1.938000000000000000e+03 1.105000000000000000e+02
1.938000000000000000e+03 8.620000000000000284e+01
1.938000000000000000e+03 1.049000000000000057e+02
1.938000000000000000e+03 1.384000000000000057e+02
1.938000000000000000e+03 1.092999999999999972e+02
1.938000000000000000e+03 1.531999999999999886e+02
1.938000000000000000e+03 1.400000000000000000e+02
1.938000000000000000e+03 9.520000000000000284e+01
1.938000000000000000e+03 1.057000000000000028e+02
1.938000000000000000e+03 1.175000000000000000e+02
1.938000000000000000e+03 1.057000000000000028e+02
1.939000000000000000e+03 1.024000000000000057e+02
1.939000000000000000e+03 9.320000000000000284e+01
1.939000000000000000e+03 7.650000000000000000e+01
1.939000000000000000e+03 1.237999999999999972e+02
1.939000000000000000e+03 1.375000000000000000e+02
1.939000000000000000e+03 1.190999999999999943e+02
1.939000000000000000e+03 8.979999999999999716e+01
1.939000000000000000e+03 9.850000000000000000e+01
1.939000000000000000e+03 1.015000000000000000e+02
1.939000000000000000e+03 9.290000000000000568e+01
1.939000000000000000e+03 7.320000000000000284e+01
1.939000000000000000e+03 5.939999999999999858e+01
1.940000000000000000e+03 4.929999999999999716e+01
1.940000000000000000e+03 6.370000000000000284e+01
1.940000000000000000e+03 8.729999999999999716e+01
1.940000000000000000e+03 7.559999999999999432e+01
1.940000000000000000e+03 5.910000000000000142e+01
1.940000000000000000e+03 8.440000000000000568e+01
1.940000000000000000e+03 7.620000000000000284e+01
1.940000000000000000e+03 9.209999999999999432e+01
1.940000000000000000e+03 6.550000000000000000e+01
1.940000000000000000e+03 5.720000000000000284e+01
1.940000000000000000e+03 6.990000000000000568e+01
1.940000000000000000e+03 7.979999999999999716e+01
1.941000000000000000e+03 5.329999999999999716e+01
1.941000000000000000e+03 5.460000000000000142e+01
1.941000000000000000e+03 5.510000000000000142e+01
1.941000000000000000e+03 3.770000000000000284e+01
1.941000000000000000e+03 3.679999999999999716e+01
1.941000000000000000e+03 5.700000000000000000e+01
1.941000000000000000e+03 6.250000000000000000e+01
1.941000000000000000e+03 6.350000000000000000e+01
1.941000000000000000e+03 5.720000000000000284e+01
1.941000000000000000e+03 4.479999999999999716e+01
1.941000000000000000e+03 3.679999999999999716e+01
1.941000000000000000e+03 3.929999999999999716e+01
1.942000000000000000e+03 4.050000000000000000e+01
1.942000000000000000e+03 5.239999999999999858e+01
1.942000000000000000e+03 4.900000000000000000e+01
1.942000000000000000e+03 6.250000000000000000e+01
1.942000000000000000e+03 3.089999999999999858e+01
1.942000000000000000e+03 1.350000000000000000e+01
1.942000000000000000e+03 1.780000000000000071e+01
1.942000000000000000e+03 2.430000000000000071e+01
1.942000000000000000e+03 2.160000000000000142e+01
1.942000000000000000e+03 2.219999999999999929e+01
1.942000000000000000e+03 3.060000000000000142e+01
1.942000000000000000e+03 2.789999999999999858e+01
1.943000000000000000e+03 1.600000000000000000e+01
1.943000000000000000e+03 2.339999999999999858e+01
1.943000000000000000e+03 2.080000000000000071e+01
1.943000000000000000e+03 2.069999999999999929e+01
1.943000000000000000e+03 1.569999999999999929e+01
1.943000000000000000e+03 1.040000000000000036e+01
1.943000000000000000e+03 1.159999999999999964e+01
1.943000000000000000e+03 2.510000000000000142e+01
1.943000000000000000e+03 8.400000000000000355e+00
1.943000000000000000e+03 8.099999999999999645e+00
1.943000000000000000e+03 1.080000000000000071e+01
1.943000000000000000e+03 1.509999999999999964e+01
1.944000000000000000e+03 4.400000000000000355e+00
1.944000000000000000e+03 5.999999999999999778e-01
1.944000000000000000e+03 1.069999999999999929e+01
1.944000000000000000e+03 0.000000000000000000e+00
1.944000000000000000e+03 1.800000000000000044e+00
1.944000000000000000e+03 7.000000000000000000e+00
1.944000000000000000e+03 5.599999999999999645e+00
1.944000000000000000e+03 2.110000000000000142e+01
1.944000000000000000e+03 1.150000000000000000e+01
1.944000000000000000e+03 2.180000000000000071e+01
1.944000000000000000e+03 1.380000000000000071e+01
1.944000000000000000e+03 3.050000000000000000e+01
1.945000000000000000e+03 2.630000000000000071e+01
1.945000000000000000e+03 1.530000000000000071e+01
1.945000000000000000e+03 2.139999999999999858e+01
1.945000000000000000e+03 3.089999999999999858e+01
1.945000000000000000e+03 3.860000000000000142e+01
1.945000000000000000e+03 4.239999999999999858e+01
1.945000000000000000e+03 4.420000000000000284e+01
1.945000000000000000e+03 2.950000000000000000e+01
1.945000000000000000e+03 3.750000000000000000e+01
1.945000000000000000e+03 6.970000000000000284e+01
1.945000000000000000e+03 5.929999999999999716e+01
1.945000000000000000e+03 3.239999999999999858e+01
1.946000000000000000e+03 5.189999999999999858e+01
1.946000000000000000e+03 9.109999999999999432e+01
1.946000000000000000e+03 8.440000000000000568e+01
1.946000000000000000e+03 8.690000000000000568e+01
1.946000000000000000e+03 8.620000000000000284e+01
1.946000000000000000e+03 8.509999999999999432e+01
1.946000000000000000e+03 9.770000000000000284e+01
1.946000000000000000e+03 1.027000000000000028e+02
1.946000000000000000e+03 1.022999999999999972e+02
1.946000000000000000e+03 1.197999999999999972e+02
1.946000000000000000e+03 1.265999999999999943e+02
1.946000000000000000e+03 1.087000000000000028e+02
1.947000000000000000e+03 1.190000000000000000e+02
1.947000000000000000e+03 1.245999999999999943e+02
1.947000000000000000e+03 1.275999999999999943e+02
1.947000000000000000e+03 1.378000000000000114e+02
1.947000000000000000e+03 1.824000000000000057e+02
1.947000000000000000e+03 1.526999999999999886e+02
1.947000000000000000e+03 1.500000000000000000e+02
1.947000000000000000e+03 1.610000000000000000e+02
1.947000000000000000e+03 1.570999999999999943e+02
1.947000000000000000e+03 1.581999999999999886e+02
1.947000000000000000e+03 1.470999999999999943e+02
1.947000000000000000e+03 1.212999999999999972e+02
1.948000000000000000e+03 1.270000000000000000e+02
1.948000000000000000e+03 1.002999999999999972e+02
1.948000000000000000e+03 9.550000000000000000e+01
1.948000000000000000e+03 1.680000000000000000e+02
1.948000000000000000e+03 1.425999999999999943e+02
1.948000000000000000e+03 1.390999999999999943e+02
1.948000000000000000e+03 1.265999999999999943e+02
1.948000000000000000e+03 1.500999999999999943e+02
1.948000000000000000e+03 1.252000000000000028e+02
1.948000000000000000e+03 1.259000000000000057e+02
1.948000000000000000e+03 1.037000000000000028e+02
1.948000000000000000e+03 1.255000000000000000e+02
1.949000000000000000e+03 1.182999999999999972e+02
1.949000000000000000e+03 1.576999999999999886e+02
1.949000000000000000e+03 1.624000000000000057e+02
1.949000000000000000e+03 1.489000000000000057e+02
1.949000000000000000e+03 1.157999999999999972e+02
1.949000000000000000e+03 1.160999999999999943e+02
1.949000000000000000e+03 1.187000000000000028e+02
